Serial_number:   
2004212   
Project ID:   
L2004212   
Location:   
Lyell_Fk_abv_Twin_Br_Stilling_Tu
LEVEL   
UNIT: cm   
Offset: 0.000000 cm   
TEMPERATURE   
UNIT: °C   
Date,Time,ms,LEVEL (cm),TEMPERATURE 
6/5/2019,10:30:00 PM,0,875.53,2.848 
6/5/2019,11:00:00 PM,0,877.8,2.988 
6/5/2019,11:30:00 PM,0,879.5,3.115 
6/6/2019,12:00:00 AM,0,880.64,3.178 
6/6/2019,12:30:00 AM,0,881.87,3.249 
6/6/2019,1:00:00 AM,0,883.46,3.344 
6/6/2019,1:30:00 AM,0,884.19,3.335 
6/6/2019,2:00:00 AM,0,884.66,3.285 
6/6/2019,2:30:00 AM,0,883.75,3.239 
6/6/2019,3:00:00 AM,0,884.07,3.177 
6/6/2019,3:30:00 AM,0,884.57,3.079 
6/6/2019,4:00:00 AM,0,884.04,2.984 
6/6/2019,4:30:00 AM,0,883.73,2.88 
6/6/2019,5:00:00 AM,0,883.24,2.777 
6/6/2019,5:30:00 AM,0,882.81,2.673 
6/6/2019,6:00:00 AM,0,881.51,2.547 
6/6/2019,6:30:00 AM,0,881.35,2.474 
6/6/2019,7:00:00 AM,0,879.73,2.419 
6/6/2019,7:30:00 AM,0,879.73,2.348 
6/6/2019,8:00:00 AM,0,877.83,2.263 
6/6/2019,8:30:00 AM,0,876.49,2.183 
6/6/2019,9:00:00 AM,0,875.23,2.12 
6/6/2019,9:30:00 AM,0,873.98,2.062 
6/6/2019,10:00:00 AM,0,872.92,2.014 
6/6/2019,10:30:00 AM,0,871.03,1.97 
6/6/2019,11:00:00 AM,0,870.1,1.923 
6/6/2019,11:30:00 AM,0,868.83,1.883 
6/6/2019,12:00:00 PM,0,867.69,1.849 
6/6/2019,12:30:00 PM,0,866.28,1.815 
6/6/2019,1:00:00 PM,0,865.48,1.78 
6/6/2019,1:30:00 PM,0,863.78,1.748 
6/6/2019,2:00:00 PM,0,863.21,1.722 
6/6/2019,2:30:00 PM,0,862.3,1.704 
6/6/2019,3:00:00 PM,0,860.91,1.69 
6/6/2019,3:30:00 PM,0,859.7,1.687 
6/6/2019,4:00:00 PM,0,859.51,1.704 
6/6/2019,4:30:00 PM,0,857.92,1.741 
6/6/2019,5:00:00 PM,0,857.56,1.789 
6/6/2019,5:30:00 PM,0,856.29,1.85 
6/6/2019,6:00:00 PM,0,856.46,1.927 
6/6/2019,6:30:00 PM,0,855.66,2.032 
6/6/2019,7:00:00 PM,0,855.68,2.168 
6/6/2019,7:30:00 PM,0,855.87,2.319 
6/6/2019,8:00:00 PM,0,856.88,2.479 
6/6/2019,8:30:00 PM,0,857.92,2.643 
6/6/2019,9:00:00 PM,0,860.2,2.817 
6/6/2019,9:30:00 PM,0,861.23,2.993 
6/6/2019,10:00:00 PM,0,864.1,3.16 
6/6/2019,10:30:00 PM,0,866.91,3.32 
6/6/2019,11:00:00 PM,0,868.85,3.454 
6/6/2019,11:30:00 PM,0,871.34,3.554 
6/7/2019,12:00:00 AM,0,873.81,3.613 
6/7/2019,12:30:00 AM,0,875.92,3.646 
6/7/2019,1:00:00 AM,0,876.89,3.651 
6/7/2019,1:30:00 AM,0,877.76,3.618 
6/7/2019,2:00:00 AM,0,879.22,3.556 
6/7/2019,2:30:00 AM,0,880.63,3.467 
6/7/2019,3:00:00 AM,0,881.51,3.381 
6/7/2019,3:30:00 AM,0,882,3.304 
6/7/2019,4:00:00 AM,0,882.04,3.21 
6/7/2019,4:30:00 AM,0,882.24,3.086 
6/7/2019,5:00:00 AM,0,882.04,2.954 
6/7/2019,5:30:00 AM,0,881.84,2.842 
6/7/2019,6:00:00 AM,0,881.31,2.686 
6/7/2019,6:30:00 AM,0,881.42,2.534 
6/7/2019,7:00:00 AM,0,881.07,2.362 
6/7/2019,7:30:00 AM,0,879.74,2.221 
6/7/2019,8:00:00 AM,0,878.23,2.101 
6/7/2019,8:30:00 AM,0,877.39,1.992 
6/7/2019,9:00:00 AM,0,875.84,1.899 
6/7/2019,9:30:00 AM,0,874.55,1.831 
6/7/2019,10:00:00 AM,0,873.32,1.767 
6/7/2019,10:30:00 AM,0,872.18,1.718 
6/7/2019,11:00:00 AM,0,870.4,1.677 
6/7/2019,11:30:00 AM,0,869.64,1.641 
6/7/2019,12:00:00 PM,0,867.9,1.615 
6/7/2019,12:30:00 PM,0,866.7,1.591 
6/7/2019,1:00:00 PM,0,865.33,1.574 
6/7/2019,1:30:00 PM,0,863.93,1.554 
6/7/2019,2:00:00 PM,0,862.78,1.54 
6/7/2019,2:30:00 PM,0,861.69,1.534 
6/7/2019,3:00:00 PM,0,859.9,1.533 
6/7/2019,3:30:00 PM,0,858.67,1.526 
6/7/2019,4:00:00 PM,0,857.84,1.529 
6/7/2019,4:30:00 PM,0,856.86,1.54 
6/7/2019,5:00:00 PM,0,855.77,1.563 
6/7/2019,5:30:00 PM,0,855.51,1.607 
6/7/2019,6:00:00 PM,0,853.77,1.669 
6/7/2019,6:30:00 PM,0,853.45,1.745 
6/7/2019,7:00:00 PM,0,853.28,1.841 
6/7/2019,7:30:00 PM,0,852.69,1.955 
6/7/2019,8:00:00 PM,0,852.64,2.087 
6/7/2019,8:30:00 PM,0,852.93,2.239 
6/7/2019,9:00:00 PM,0,852.96,2.41 
6/7/2019,9:30:00 PM,0,853.78,2.604 
6/7/2019,10:00:00 PM,0,855.74,2.818 
6/7/2019,10:30:00 PM,0,857.51,3.04 
6/7/2019,11:00:00 PM,0,859.44,3.252 
6/7/2019,11:30:00 PM,0,860.88,3.43 
6/8/2019,12:00:00 AM,0,862.26,3.59 
6/8/2019,12:30:00 AM,0,863.14,3.697 
6/8/2019,1:00:00 AM,0,864.32,3.759 
6/8/2019,1:30:00 AM,0,865.35,3.781 
6/8/2019,2:00:00 AM,0,865.39,3.772 
6/8/2019,2:30:00 AM,0,865.86,3.735 
6/8/2019,3:00:00 AM,0,866.87,3.673 
6/8/2019,3:30:00 AM,0,866.77,3.601 
6/8/2019,4:00:00 AM,0,866.48,3.519 
6/8/2019,4:30:00 AM,0,866.86,3.428 
6/8/2019,5:00:00 AM,0,866.42,3.323 
6/8/2019,5:30:00 AM,0,866.42,3.213 
6/8/2019,6:00:00 AM,0,865.88,3.103 
6/8/2019,6:30:00 AM,0,865.97,2.994 
6/8/2019,7:00:00 AM,0,865.31,2.885 
6/8/2019,7:30:00 AM,0,865.09,2.777 
6/8/2019,8:00:00 AM,0,864.4,2.674 
6/8/2019,8:30:00 AM,0,863.21,2.579 
6/8/2019,9:00:00 AM,0,862.71,2.488 
6/8/2019,9:30:00 AM,0,862.38,2.402 
6/8/2019,10:00:00 AM,0,861.6,2.322 
6/8/2019,10:30:00 AM,0,860.32,2.243 
6/8/2019,11:00:00 AM,0,859.75,2.17 
6/8/2019,11:30:00 AM,0,858.3,2.102 
6/8/2019,12:00:00 PM,0,857.82,2.041 
6/8/2019,12:30:00 PM,0,857.23,1.982 
6/8/2019,1:00:00 PM,0,856.1,1.92 
6/8/2019,1:30:00 PM,0,856.28,1.867 
6/8/2019,2:00:00 PM,0,855.38,1.812 
6/8/2019,2:30:00 PM,0,854.49,1.76 
6/8/2019,3:00:00 PM,0,853.38,1.718 
6/8/2019,3:30:00 PM,0,852.86,1.684 
6/8/2019,4:00:00 PM,0,852.47,1.658 
6/8/2019,4:30:00 PM,0,851.92,1.647 
6/8/2019,5:00:00 PM,0,851.19,1.646 
6/8/2019,5:30:00 PM,0,850.68,1.662 
6/8/2019,6:00:00 PM,0,850.55,1.694 
6/8/2019,6:30:00 PM,0,849.6,1.745 
6/8/2019,7:00:00 PM,0,849.48,1.814 
6/8/2019,7:30:00 PM,0,848.91,1.901 
6/8/2019,8:00:00 PM,0,848.74,2.004 
6/8/2019,8:30:00 PM,0,848.88,2.118 
6/8/2019,9:00:00 PM,0,849.49,2.247 
6/8/2019,9:30:00 PM,0,850.25,2.385 
6/8/2019,10:00:00 PM,0,850.97,2.533 
6/8/2019,10:30:00 PM,0,852.14,2.695 
6/8/2019,11:00:00 PM,0,853.59,2.869 
6/8/2019,11:30:00 PM,0,854.72,3.032 
6/9/2019,12:00:00 AM,0,856.22,3.203 
6/9/2019,12:30:00 AM,0,857.15,3.357 
6/9/2019,1:00:00 AM,0,858.76,3.483 
6/9/2019,1:30:00 AM,0,859.46,3.583 
6/9/2019,2:00:00 AM,0,860.38,3.656 
6/9/2019,2:30:00 AM,0,861.79,3.693 
6/9/2019,3:00:00 AM,0,862.18,3.707 
6/9/2019,3:30:00 AM,0,863.25,3.698 
6/9/2019,4:00:00 AM,0,863.45,3.668 
6/9/2019,4:30:00 AM,0,864.11,3.623 
6/9/2019,5:00:00 AM,0,863.89,3.559 
6/9/2019,5:30:00 AM,0,864.5,3.484 
6/9/2019,6:00:00 AM,0,864.58,3.399 
6/9/2019,6:30:00 AM,0,864.35,3.308 
6/9/2019,7:00:00 AM,0,864.84,3.217 
6/9/2019,7:30:00 AM,0,863.78,3.119 
6/9/2019,8:00:00 AM,0,863.73,3.02 
6/9/2019,8:30:00 AM,0,863.06,2.923 
6/9/2019,9:00:00 AM,0,863.21,2.829 
6/9/2019,9:30:00 AM,0,862.28,2.738 
6/9/2019,10:00:00 AM,0,861.64,2.651 
6/9/2019,10:30:00 AM,0,861.21,2.569 
6/9/2019,11:00:00 AM,0,860.9,2.489 
6/9/2019,11:30:00 AM,0,859.99,2.42 
6/9/2019,12:00:00 PM,0,859.75,2.353 
6/9/2019,12:30:00 PM,0,859.49,2.294 
6/9/2019,1:00:00 PM,0,858.79,2.239 
6/9/2019,1:30:00 PM,0,858.34,2.192 
6/9/2019,2:00:00 PM,0,858.34,2.146 
6/9/2019,2:30:00 PM,0,857.4,2.107 
6/9/2019,3:00:00 PM,0,856.58,2.072 
6/9/2019,3:30:00 PM,0,856.22,2.044 
6/9/2019,4:00:00 PM,0,855.59,2.025 
6/9/2019,4:30:00 PM,0,855.06,2.013 
6/9/2019,5:00:00 PM,0,854.9,2.01 
6/9/2019,5:30:00 PM,0,854.37,2.02 
6/9/2019,6:00:00 PM,0,853.78,2.041 
6/9/2019,6:30:00 PM,0,853.22,2.078 
6/9/2019,7:00:00 PM,0,852.81,2.13 
6/9/2019,7:30:00 PM,0,852.49,2.197 
6/9/2019,8:00:00 PM,0,852.62,2.277 
6/9/2019,8:30:00 PM,0,852.77,2.374 
6/9/2019,9:00:00 PM,0,853.59,2.49 
6/9/2019,9:30:00 PM,0,854,2.617 
6/9/2019,10:00:00 PM,0,855.47,2.761 
6/9/2019,10:30:00 PM,0,857.53,2.924 
6/9/2019,11:00:00 PM,0,858.94,3.105 
6/9/2019,11:30:00 PM,0,860.41,3.291 
6/10/2019,12:00:00 AM,0,861.76,3.475 
6/10/2019,12:30:00 AM,0,863.3,3.645 
6/10/2019,1:00:00 AM,0,864.53,3.785 
6/10/2019,1:30:00 AM,0,865.76,3.886 
6/10/2019,2:00:00 AM,0,866.8,3.946 
6/10/2019,2:30:00 AM,0,867.88,3.979 
6/10/2019,3:00:00 AM,0,868.38,3.987 
6/10/2019,3:30:00 AM,0,868.83,3.968 
6/10/2019,4:00:00 AM,0,869.83,3.934 
6/10/2019,4:30:00 AM,0,870.38,3.881 
6/10/2019,5:00:00 AM,0,870.83,3.815 
6/10/2019,5:30:00 AM,0,871.28,3.741 
6/10/2019,6:00:00 AM,0,870.76,3.656 
6/10/2019,6:30:00 AM,0,871.62,3.567 
6/10/2019,7:00:00 AM,0,871.3,3.475 
6/10/2019,7:30:00 AM,0,870.83,3.379 
6/10/2019,8:00:00 AM,0,870.9,3.286 
6/10/2019,8:30:00 AM,0,870.66,3.192 
6/10/2019,9:00:00 AM,0,869.78,3.1 
6/10/2019,9:30:00 AM,0,869.75,3.014 
6/10/2019,10:00:00 AM,0,869,2.931 
6/10/2019,10:30:00 AM,0,868.38,2.855 
6/10/2019,11:00:00 AM,0,868.02,2.781 
6/10/2019,11:30:00 AM,0,866.76,2.711 
6/10/2019,12:00:00 PM,0,866.09,2.647 
6/10/2019,12:30:00 PM,0,865.3,2.59 
6/10/2019,1:00:00 PM,0,864.9,2.538 
6/10/2019,1:30:00 PM,0,864.68,2.49 
6/10/2019,2:00:00 PM,0,863.64,2.449 
6/10/2019,2:30:00 PM,0,862.76,2.41 
6/10/2019,3:00:00 PM,0,862.01,2.379 
6/10/2019,3:30:00 PM,0,861.39,2.353 
6/10/2019,4:00:00 PM,0,860.05,2.334 
6/10/2019,4:30:00 PM,0,859.26,2.328 
6/10/2019,5:00:00 PM,0,858.73,2.329 
6/10/2019,5:30:00 PM,0,858.01,2.342 
6/10/2019,6:00:00 PM,0,857.45,2.365 
6/10/2019,6:30:00 PM,0,857.12,2.401 
6/10/2019,7:00:00 PM,0,856.62,2.451 
6/10/2019,7:30:00 PM,0,856.38,2.513 
6/10/2019,8:00:00 PM,0,856.22,2.591 
6/10/2019,8:30:00 PM,0,856.21,2.676 
6/10/2019,9:00:00 PM,0,856.82,2.772 
6/10/2019,9:30:00 PM,0,857.23,2.876 
6/10/2019,10:00:00 PM,0,857.93,2.991 
6/10/2019,10:30:00 PM,0,859.08,3.115 
6/10/2019,11:00:00 PM,0,859.73,3.241 
6/10/2019,11:30:00 PM,0,861.18,3.375 
6/11/2019,12:00:00 AM,0,862.21,3.517 
6/11/2019,12:30:00 AM,0,863.35,3.647 
6/11/2019,1:00:00 AM,0,865.05,3.772 
6/11/2019,1:30:00 AM,0,866.32,3.878 
6/11/2019,2:00:00 AM,0,868.17,3.957 
6/11/2019,2:30:00 AM,0,868.55,4.009 
6/11/2019,3:00:00 AM,0,869.79,4.028 
6/11/2019,3:30:00 AM,0,870.37,4.026 
6/11/2019,4:00:00 AM,0,871.3,4.003 
6/11/2019,4:30:00 AM,0,871.68,3.962 
6/11/2019,5:00:00 AM,0,872.62,3.902 
6/11/2019,5:30:00 AM,0,872.71,3.835 
6/11/2019,6:00:00 AM,0,872.93,3.76 
6/11/2019,6:30:00 AM,0,873.53,3.68 
6/11/2019,7:00:00 AM,0,873.5,3.595 
6/11/2019,7:30:00 AM,0,873.76,3.506 
6/11/2019,8:00:00 AM,0,873.33,3.418 
6/11/2019,8:30:00 AM,0,873.8,3.327 
6/11/2019,9:00:00 AM,0,872.86,3.237 
6/11/2019,9:30:00 AM,0,873.17,3.153 
6/11/2019,10:00:00 AM,0,871.47,3.075 
6/11/2019,10:30:00 AM,0,871.38,3.001 
6/11/2019,11:00:00 AM,0,870.27,2.929 
6/11/2019,11:30:00 AM,0,869.79,2.862 
6/11/2019,12:00:00 PM,0,868.92,2.796 
6/11/2019,12:30:00 PM,0,868.79,2.737 
6/11/2019,1:00:00 PM,0,867.58,2.68 
6/11/2019,1:30:00 PM,0,866.73,2.627 
6/11/2019,2:00:00 PM,0,865.56,2.582 
6/11/2019,2:30:00 PM,0,865.21,2.536 
6/11/2019,3:00:00 PM,0,864.59,2.499 
6/11/2019,3:30:00 PM,0,863.84,2.468 
6/11/2019,4:00:00 PM,0,863.04,2.442 
6/11/2019,4:30:00 PM,0,862.19,2.43 
6/11/2019,5:00:00 PM,0,861.27,2.429 
6/11/2019,5:30:00 PM,0,860.94,2.441 
6/11/2019,6:00:00 PM,0,860.34,2.468 
6/11/2019,6:30:00 PM,0,859.88,2.512 
6/11/2019,7:00:00 PM,0,859.07,2.573 
6/11/2019,7:30:00 PM,0,858.98,2.65 
6/11/2019,8:00:00 PM,0,859.55,2.748 
6/11/2019,8:30:00 PM,0,860.22,2.864 
6/11/2019,9:00:00 PM,0,861.44,3 
6/11/2019,9:30:00 PM,0,862.93,3.158 
6/11/2019,10:00:00 PM,0,864.7,3.344 
6/11/2019,10:30:00 PM,0,867.03,3.549 
6/11/2019,11:00:00 PM,0,868.75,3.763 
6/11/2019,11:30:00 PM,0,871.29,3.974 
6/12/2019,12:00:00 AM,0,872.78,4.145 
6/12/2019,12:30:00 AM,0,875.22,4.291 
6/12/2019,1:00:00 AM,0,876.86,4.396 
6/12/2019,1:30:00 AM,0,878.72,4.47 
6/12/2019,2:00:00 AM,0,880.93,4.519 
6/12/2019,2:30:00 AM,0,882.09,4.514 
6/12/2019,3:00:00 AM,0,883.51,4.468 
6/12/2019,3:30:00 AM,0,884.45,4.401 
6/12/2019,4:00:00 AM,0,885.13,4.324 
6/12/2019,4:30:00 AM,0,886.48,4.231 
6/12/2019,5:00:00 AM,0,887.01,4.131 
6/12/2019,5:30:00 AM,0,887.42,4.039 
6/12/2019,6:00:00 AM,0,887.46,3.948 
6/12/2019,6:30:00 AM,0,887.16,3.857 
6/12/2019,7:00:00 AM,0,887.03,3.76 
6/12/2019,7:30:00 AM,0,886.75,3.661 
6/12/2019,8:00:00 AM,0,885.52,3.565 
6/12/2019,8:30:00 AM,0,884.78,3.465 
6/12/2019,9:00:00 AM,0,884.94,3.369 
6/12/2019,9:30:00 AM,0,884.35,3.28 
6/12/2019,10:00:00 AM,0,883.87,3.203 
6/12/2019,10:30:00 AM,0,883.01,3.14 
6/12/2019,11:00:00 AM,0,882.02,3.09 
6/12/2019,11:30:00 AM,0,881.63,3.049 
6/12/2019,12:00:00 PM,0,880.55,3.015 
6/12/2019,12:30:00 PM,0,880.51,2.981 
6/12/2019,1:00:00 PM,0,879.54,2.945 
6/12/2019,1:30:00 PM,0,878.22,2.903 
6/12/2019,2:00:00 PM,0,875.84,2.863 
6/12/2019,2:30:00 PM,0,875.46,2.823 
6/12/2019,3:00:00 PM,0,873.63,2.789 
6/12/2019,3:30:00 PM,0,872.89,2.763 
6/12/2019,4:00:00 PM,0,871.14,2.744 
6/12/2019,4:30:00 PM,0,869.71,2.734 
6/12/2019,5:00:00 PM,0,868.86,2.735 
6/12/2019,5:30:00 PM,0,867.84,2.749 
6/12/2019,6:00:00 PM,0,866.78,2.776 
6/12/2019,6:30:00 PM,0,865.11,2.82 
6/12/2019,7:00:00 PM,0,865.19,2.88 
6/12/2019,7:30:00 PM,0,865.24,2.957 
6/12/2019,8:00:00 PM,0,864.87,3.056 
6/12/2019,8:30:00 PM,0,866.26,3.176 
6/12/2019,9:00:00 PM,0,867.46,3.325 
6/12/2019,9:30:00 PM,0,869.63,3.499 
6/12/2019,10:00:00 PM,0,872.06,3.693 
6/12/2019,10:30:00 PM,0,873.94,3.904 
6/12/2019,11:00:00 PM,0,876.32,4.114 
6/12/2019,11:30:00 PM,0,879.75,4.321 
6/13/2019,12:00:00 AM,0,881.87,4.488 
6/13/2019,12:30:00 AM,0,884.71,4.601 
6/13/2019,1:00:00 AM,0,885.92,4.642 
6/13/2019,1:30:00 AM,0,887.07,4.648 
6/13/2019,2:00:00 AM,0,889.44,4.641 
6/13/2019,2:30:00 AM,0,890.48,4.594 
6/13/2019,3:00:00 AM,0,891.51,4.529 
6/13/2019,3:30:00 AM,0,891.47,4.467 
6/13/2019,4:00:00 AM,0,892.63,4.345 
6/13/2019,4:30:00 AM,0,892.24,4.216 
6/13/2019,5:00:00 AM,0,890.38,4.082 
6/13/2019,5:30:00 AM,0,890.84,3.966 
6/13/2019,6:00:00 AM,0,891.08,3.854 
6/13/2019,6:30:00 AM,0,889.95,3.739 
6/13/2019,7:00:00 AM,0,890.18,3.641 
6/13/2019,7:30:00 AM,0,888.95,3.568 
6/13/2019,8:00:00 AM,0,889.28,3.511 
6/13/2019,8:30:00 AM,0,887.86,3.449 
6/13/2019,9:00:00 AM,0,887.54,3.382 
6/13/2019,9:30:00 AM,0,886.51,3.306 
6/13/2019,10:00:00 AM,0,885.71,3.231 
6/13/2019,10:30:00 AM,0,884.74,3.157 
6/13/2019,11:00:00 AM,0,883.38,3.086 
6/13/2019,11:30:00 AM,0,883.77,3.013 
6/13/2019,12:00:00 PM,0,882.7,2.937 
6/13/2019,12:30:00 PM,0,881.76,2.861 
6/13/2019,1:00:00 PM,0,879.56,2.789 
6/13/2019,1:30:00 PM,0,878.54,2.725 
6/13/2019,2:00:00 PM,0,877.42,2.665 
6/13/2019,2:30:00 PM,0,875.59,2.614 
6/13/2019,3:00:00 PM,0,874.25,2.573 
6/13/2019,3:30:00 PM,0,872.81,2.548 
6/13/2019,4:00:00 PM,0,871.92,2.537 
6/13/2019,4:30:00 PM,0,870.48,2.543 
6/13/2019,5:00:00 PM,0,868.64,2.571 
6/13/2019,5:30:00 PM,0,866.95,2.626 
6/13/2019,6:00:00 PM,0,865.99,2.701 
6/13/2019,6:30:00 PM,0,865.57,2.801 
6/13/2019,7:00:00 PM,0,863.88,2.929 
6/13/2019,7:30:00 PM,0,863.54,3.079 
6/13/2019,8:00:00 PM,0,863.63,3.256 
6/13/2019,8:30:00 PM,0,863.39,3.451 
6/13/2019,9:00:00 PM,0,863.87,3.659 
6/13/2019,9:30:00 PM,0,865.12,3.891 
6/13/2019,10:00:00 PM,0,866.97,4.152 
6/13/2019,10:30:00 PM,0,868.83,4.423 
6/13/2019,11:00:00 PM,0,871.6,4.691 
6/13/2019,11:30:00 PM,0,873.62,4.928 
6/14/2019,12:00:00 AM,0,876.67,5.078 
6/14/2019,12:30:00 AM,0,878.4,5.169 
6/14/2019,1:00:00 AM,0,880.58,5.193 
6/14/2019,1:30:00 AM,0,882.66,5.092 
6/14/2019,2:00:00 AM,0,884.48,5.04 
6/14/2019,2:30:00 AM,0,885.12,4.934 
6/14/2019,3:00:00 AM,0,886.82,4.83 
6/14/2019,3:30:00 AM,0,887.07,4.707 
6/14/2019,4:00:00 AM,0,887.3,4.551 
6/14/2019,4:30:00 AM,0,887.88,4.403 
6/14/2019,5:00:00 AM,0,888.22,4.251 
6/14/2019,5:30:00 AM,0,887.58,4.106 
6/14/2019,6:00:00 AM,0,887.2,3.98 
6/14/2019,6:30:00 AM,0,886.58,3.867 
6/14/2019,7:00:00 AM,0,886.02,3.773 
6/14/2019,7:30:00 AM,0,885.82,3.699 
6/14/2019,8:00:00 AM,0,884.47,3.633 
6/14/2019,8:30:00 AM,0,884.89,3.573 
6/14/2019,9:00:00 AM,0,884.78,3.498 
6/14/2019,9:30:00 AM,0,884.04,3.417 
6/14/2019,10:00:00 AM,0,883.25,3.334 
6/14/2019,10:30:00 AM,0,882.08,3.254 
6/14/2019,11:00:00 AM,0,882.17,3.172 
6/14/2019,11:30:00 AM,0,880.89,3.09 
6/14/2019,12:00:00 PM,0,879.95,3.009 
6/14/2019,12:30:00 PM,0,878.95,2.922 
6/14/2019,1:00:00 PM,0,878.42,2.843 
6/14/2019,1:30:00 PM,0,876.7,2.76 
6/14/2019,2:00:00 PM,0,875.62,2.693 
6/14/2019,2:30:00 PM,0,874.07,2.636 
6/14/2019,3:00:00 PM,0,872.56,2.589 
6/14/2019,3:30:00 PM,0,871.29,2.566 
6/14/2019,4:00:00 PM,0,870.19,2.545 
6/14/2019,4:30:00 PM,0,868.61,2.553 
6/14/2019,5:00:00 PM,0,867.1,2.592 
6/14/2019,5:30:00 PM,0,866.02,2.649 
6/14/2019,6:00:00 PM,0,864.22,2.734 
6/14/2019,6:30:00 PM,0,863.31,2.84 
6/14/2019,7:00:00 PM,0,862.18,2.972 
6/14/2019,7:30:00 PM,0,861.53,3.127 
6/14/2019,8:00:00 PM,0,860.82,3.286 
6/14/2019,8:30:00 PM,0,860.88,3.443 
6/14/2019,9:00:00 PM,0,860.44,3.614 
6/14/2019,9:30:00 PM,0,860.76,3.829 
6/14/2019,10:00:00 PM,0,861.41,4.06 
6/14/2019,10:30:00 PM,0,863.07,4.304 
6/14/2019,11:00:00 PM,0,864.83,4.547 
6/14/2019,11:30:00 PM,0,866.06,4.759 
6/15/2019,12:00:00 AM,0,868.22,4.945 
6/15/2019,12:30:00 AM,0,870.59,5.095 
6/15/2019,1:00:00 AM,0,872.13,5.188 
6/15/2019,1:30:00 AM,0,873.73,5.193 
6/15/2019,2:00:00 AM,0,876.2,5.177 
6/15/2019,2:30:00 AM,0,877.35,5.133 
6/15/2019,3:00:00 AM,0,879.1,5.06 
6/15/2019,3:30:00 AM,0,880.21,4.976 
6/15/2019,4:00:00 AM,0,881.04,4.865 
6/15/2019,4:30:00 AM,0,881.25,4.737 
6/15/2019,5:00:00 AM,0,881.62,4.582 
6/15/2019,5:30:00 AM,0,882.25,4.431 
6/15/2019,6:00:00 AM,0,882.04,4.283 
6/15/2019,6:30:00 AM,0,881.44,4.152 
6/15/2019,7:00:00 AM,0,881.98,4.032 
6/15/2019,7:30:00 AM,0,881.43,3.921 
6/15/2019,8:00:00 AM,0,881.1,3.823 
6/15/2019,8:30:00 AM,0,879.44,3.736 
6/15/2019,9:00:00 AM,0,880.06,3.651 
6/15/2019,9:30:00 AM,0,878.87,3.577 
6/15/2019,10:00:00 AM,0,878.29,3.506 
6/15/2019,10:30:00 AM,0,877.18,3.436 
6/15/2019,11:00:00 AM,0,876.41,3.359 
6/15/2019,11:30:00 AM,0,876.24,3.287 
6/15/2019,12:00:00 PM,0,874.75,3.211 
6/15/2019,12:30:00 PM,0,874.28,3.14 
6/15/2019,1:00:00 PM,0,872.95,3.071 
6/15/2019,1:30:00 PM,0,871.53,3.007 
6/15/2019,2:00:00 PM,0,869.83,2.948 
6/15/2019,2:30:00 PM,0,869.06,2.896 
6/15/2019,3:00:00 PM,0,868.08,2.855 
6/15/2019,3:30:00 PM,0,866.6,2.829 
6/15/2019,4:00:00 PM,0,865.06,2.82 
6/15/2019,4:30:00 PM,0,863.64,2.832 
6/15/2019,5:00:00 PM,0,862.65,2.862 
6/15/2019,5:30:00 PM,0,862.1,2.914 
6/15/2019,6:00:00 PM,0,861.23,2.986 
6/15/2019,6:30:00 PM,0,860.75,3.083 
6/15/2019,7:00:00 PM,0,860,3.203 
6/15/2019,7:30:00 PM,0,859.93,3.347 
6/15/2019,8:00:00 PM,0,859.82,3.508 
6/15/2019,8:30:00 PM,0,859.91,3.701 
6/15/2019,9:00:00 PM,0,861.19,3.917 
6/15/2019,9:30:00 PM,0,862.72,4.145 
6/15/2019,10:00:00 PM,0,864.17,4.417 
6/15/2019,10:30:00 PM,0,866.47,4.712 
6/15/2019,11:00:00 PM,0,869.15,4.981 
6/15/2019,11:30:00 PM,0,871.65,5.155 
6/16/2019,12:00:00 AM,0,873.36,5.279 
6/16/2019,12:30:00 AM,0,875.33,5.363 
6/16/2019,1:00:00 AM,0,876.9,5.349 
6/16/2019,1:30:00 AM,0,878.04,5.319 
6/16/2019,2:00:00 AM,0,880.27,5.265 
6/16/2019,2:30:00 AM,0,882.21,5.181 
6/16/2019,3:00:00 AM,0,882.84,5.088 
6/16/2019,3:30:00 AM,0,884.01,4.967 
6/16/2019,4:00:00 AM,0,884.99,4.816 
6/16/2019,4:30:00 AM,0,884.68,4.646 
6/16/2019,5:00:00 AM,0,883.91,4.481 
6/16/2019,5:30:00 AM,0,884.45,4.322 
6/16/2019,6:00:00 AM,0,883.3,4.183 
6/16/2019,6:30:00 AM,0,882.6,4.054 
6/16/2019,7:00:00 AM,0,881.81,3.936 
6/16/2019,7:30:00 AM,0,881.55,3.827 
6/16/2019,8:00:00 AM,0,879.46,3.732 
6/16/2019,8:30:00 AM,0,879.34,3.639 
6/16/2019,9:00:00 AM,0,878.38,3.54 
6/16/2019,9:30:00 AM,0,877.1,3.455 
6/16/2019,10:00:00 AM,0,876.15,3.344 
6/16/2019,10:30:00 AM,0,875.19,3.249 
6/16/2019,11:00:00 AM,0,874.41,3.148 
6/16/2019,11:30:00 AM,0,873.48,3.059 
6/16/2019,12:00:00 PM,0,872.13,2.982 
6/16/2019,12:30:00 PM,0,870.93,2.902 
6/16/2019,1:00:00 PM,0,869.53,2.841 
6/16/2019,1:30:00 PM,0,868.89,2.777 
6/16/2019,2:00:00 PM,0,866.9,2.726 
6/16/2019,2:30:00 PM,0,865.69,2.682 
